DateTime,CustomerID,ProductCategory,CampaignID,AdPlatform,Impressions,Clicks,Conversions,ConversionValue
18-06-2023 05:00,2935,Accessories,156,Instagram,9,1,0,0
30-09-2023 21:00,9825,Wearables,143,Instagram,2,0,0,0
24-10-2023 17:00,2285,Home Entertainment,133,Google,7,1,1,123
23-07-2023 23:00,9545,Wearables,150,Twitter,1,1,1,185
09-08-2023 0:00,8479,Smartphones,168,Twitter,6,0,0,0
12-02-2023 4:00,6255,Wearables,191,Facebook,9,1,0,0
27-04-2023 01:00,2885,Wearables,109,Google,8,1,0,0
05-06-2023 5:00,6062,Home Entertainment,111,Facebook,6,0,0,0
10-07-2023 16:00,8066,Accessories,140,Google,6,0,0,0
29-08-2023 22:00,4022,Wearables,102,Twitter,6,1,0,0
18-09-2023 17:00,6265,Smartphones,164,Facebook,8,1,0,0
11-04-2023 8:00,2547,Home Entertainment,139,Facebook,2,0,0,0
15-01-2023 04:00,5204,Smartphones,164,Facebook,9,1,0,0
28-04-2023 09:00,8590,Wearables,176,Google,8,0,0,0
15-04-2023 00:00,2368,Home Entertainment,178,Facebook,2,1,0,0
06-09-2023 10:00,2757,Smartphones,170,Facebook,8,1,0,0
09-08-2023 19:00,5917,Home Entertainment,129,Google,1,1,0,0
12-11-2023 14:00,4484,Wearables,187,Instagram,6,1,0,0
12-03-2023 9:00,4052,Home Entertainment,171,Google,6,0,0,0
17-05-2023 03:00,9382,Smartphones,166,Facebook,9,1,1,153
03-07-2023 14:00,1932,Wearables,178,Google,9,0,0,0
19-12-2023 05:00,5237,Laptops,199,Google,5,0,0,0
02-03-2023 2:00,8240,Smartphones,142,Facebook,1,0,0,0
25-12-2023 05:00,4238,Wearables,152,Google,1,0,0,0
04-07-2023 21:00,1565,Laptops,177,Google,7,1,1,149
15-08-2023 11:00,6378,Wearables,190,Instagram,4,0,0,0
18-12-2023 11:00,6558,Accessories,129,Facebook,9,1,1,85
21-06-2023 03:00,1743,Smartphones,140,Google,3,0,0,0
24-01-2023 08:00,9864,Smartphones,143,Twitter,6,0,0,0
20-08-2023 04:00,9722,Smartphones,136,Twitter,9,1,0,0
18-03-2023 02:00,6409,Laptops,105,Google,4,0,0,0
14-11-2023 21:00,9753,Accessories,182,Twitter,5,0,0,0
13-12-2023 21:00,6629,Wearables,136,Facebook,5,0,0,0
11-05-2023 18:00,7318,Accessories,100,Twitter,5,1,0,0
17-11-2023 13:00,1301,Wearables,188,Twitter,2,0,0,0
11-12-2023 8:00,4767,Laptops,109,Facebook,2,1,0,0
23-11-2023 18:00,5280,Laptops,125,Google,1,0,0,0
08-10-2023 1:00,8506,Laptops,186,Twitter,1,0,0,0
19-10-2023 18:00,9701,Accessories,116,Facebook,4,0,0,0
26-06-2023 01:00,7962,Laptops,163,Google,3,1,1,260
05-05-2023 2:00,6429,Laptops,193,Facebook,4,1,1,418
04-11-2023 5:00,8248,Smartphones,126,Facebook,6,1,0,0
04-09-2023 3:00,4445,Smartphones,174,Twitter,1,1,0,0
12-09-2023 1:00,3203,Home Entertainment,167,Instagram,8,0,0,0
24-08-2023 16:00,3834,Laptops,117,Google,8,1,0,0
27-06-2023 11:00,9986,Wearables,182,Google,7,1,0,0
12-12-2023 6:00,3479,Smartphones,199,Google,4,0,0,0
03-09-2023 21:00,5856,Smartphones,149,Facebook,8,0,0,0
24-07-2023 21:00,1434,Accessories,189,Instagram,9,0,0,0
18-12-2023 05:00,2706,Laptops,164,Facebook,5,1,0,0
16-04-2023 10:00,9260,Wearables,119,Facebook,6,0,0,0
23-03-2023 16:00,6725,Wearables,161,Google,8,0,0,0
21-10-2023 13:00,2904,Wearables,174,Facebook,5,1,1,158
13-02-2023 16:00,8018,Wearables,158,Google,4,0,0,0
29-08-2023 12:00,4959,Wearables,124,Google,8,1,0,0
16-04-2023 09:00,7825,Wearables,182,Google,3,0,0,0
04-05-2023 12:00,7347,Laptops,195,Google,6,0,0,0
25-10-2023 09:00,7156,Smartphones,164,Twitter,9,1,0,0
10-02-2023 3:00,3713,Wearables,164,Twitter,6,1,0,0
23-01-2023 08:00,7194,Laptops,166,Instagram,9,0,0,0
02-11-2023 20:00,7512,Smartphones,157,Facebook,8,0,0,0
27-10-2023 03:00,7867,Smartphones,139,Instagram,9,1,0,0
28-11-2023 23:00,4727,Accessories,195,Twitter,9,0,0,0
30-12-2023 22:00,4546,Smartphones,146,Google,8,1,0,0
05-02-2023 5:00,3303,Laptops,199,Google,9,1,1,370
29-08-2023 17:00,4681,Accessories,142,Instagram,7,0,0,0
07-05-2023 12:00,8852,Wearables,107,Facebook,7,0,0,0
05-09-2023 19:00,4221,Laptops,193,Instagram,4,0,0,0
14-04-2023 22:00,5374,Wearables,161,Google,1,1,1,308
24-04-2023 07:00,2082,Smartphones,133,Google,7,0,0,0
20-03-2023 12:00,9637,Home Entertainment,107,Facebook,8,1,0,0
01-07-2023 5:00,2592,Laptops,124,Google,9,0,0,0
04-08-2023 19:00,6608,Laptops,125,Google,1,1,0,0
03-10-2023 10:00,6526,Home Entertainment,190,Google,9,0,0,0
25-09-2023 22:00,6179,Smartphones,153,Google,7,0,0,0
26-10-2023 02:00,7472,Laptops,182,Google,7,1,0,0
28-09-2023 08:00,3775,Laptops,186,Instagram,3,1,0,0
17-07-2023 09:00,2590,Laptops,140,Facebook,1,1,0,0
29-09-2023 21:00,7004,Wearables,179,Facebook,7,1,0,0
10-06-2023 10:00,8230,Wearables,171,Google,8,0,0,0
29-01-2023 17:00,3231,Accessories,162,Google,6,1,0,0
04-08-2023 15:00,6118,Home Entertainment,193,Google,7,0,0,0
27-12-2023 08:00,7454,Wearables,171,Twitter,9,1,0,0
31-07-2023 14:00,8960,Accessories,174,Google,8,1,1,146
16-08-2023 00:00,2561,Smartphones,106,Google,5,1,0,0
19-02-2023 03:00,4646,Laptops,184,Facebook,4,0,0,0
24-09-2023 22:00,8596,Smartphones,197,Google,4,0,0,0
24-12-2023 23:00,8240,Laptops,184,Instagram,4,1,1,306
15-10-2023 19:00,5942,Accessories,168,Instagram,2,0,0,0
10-03-2023 6:00,4238,Smartphones,149,Instagram,7,0,0,0
25-08-2023 07:00,2600,Smartphones,142,Instagram,8,1,1,285
16-10-2023 16:00,6700,Laptops,116,Google,7,1,0,0
27-02-2023 14:00,7071,Smartphones,120,Google,8,1,0,0
28-02-2023 11:00,1709,Accessories,105,Google,9,0,0,0
18-05-2023 04:00,3971,Home Entertainment,170,Instagram,8,0,0,0
18-01-2023 11:00,1793,Smartphones,174,Facebook,5,1,0,0
08-07-2023 5:00,4099,Laptops,181,Twitter,4,1,0,0
18-05-2023 14:00,7030,Home Entertainment,137,Facebook,5,0,0,0
24-11-2023 09:00,6765,Accessories,162,Google,1,1,1,152
24-11-2023 22:00,1026,Smartphones,111,Google,5,0,0,0
26-08-2023 05:00,7693,Laptops,121,Google,6,1,0,0
01-02-2023 23:00,6322,Wearables,102,Google,9,1,0,0
27-03-2023 04:00,9276,Accessories,118,Facebook,9,0,0,0
06-03-2023 13:00,6951,Smartphones,142,Google,3,1,1,58
13-09-2023 20:00,4101,Smartphones,186,Instagram,8,0,0,0
04-06-2023 20:00,7609,Accessories,197,Facebook,8,1,0,0
06-07-2023 17:00,6309,Accessories,166,Instagram,9,0,0,0
26-11-2023 02:00,1011,Smartphones,186,Twitter,1,0,0,0
30-09-2023 20:00,8770,Home Entertainment,104,Facebook,5,1,1,233
06-04-2023 13:00,6413,Smartphones,128,Instagram,5,1,0,0
21-07-2023 13:00,6774,Laptops,197,Google,7,1,1,195
20-11-2023 06:00,1179,Smartphones,104,Twitter,8,0,0,0
11-10-2023 1:00,1796,Wearables,192,Google,7,0,0,0
15-11-2023 06:00,8279,Home Entertainment,144,Facebook,6,1,0,0
30-11-2023 01:00,8188,Smartphones,153,Twitter,4,1,0,0
08-09-2023 7:00,8312,Smartphones,123,Google,9,1,0,0
19-08-2023 22:00,3024,Accessories,120,Google,2,1,0,0
22-09-2023 20:00,8666,Laptops,131,Google,6,0,0,0
18-12-2023 09:00,4217,Smartphones,104,Google,6,0,0,0
04-11-2023 12:00,7584,Home Entertainment,161,Facebook,4,0,0,0
10-04-2023 9:00,6285,Accessories,117,Google,3,0,0,0
27-06-2023 20:00,8370,Laptops,134,Google,3,0,0,0
28-01-2023 23:00,2519,Laptops,179,Instagram,2,0,0,0
07-01-2023 19:00,7611,Laptops,198,Google,3,0,0,0
27-12-2023 16:00,7856,Laptops,187,Google,4,1,0,0
11-07-2023 8:00,3432,Laptops,199,Google,4,1,0,0
19-07-2023 19:00,7457,Accessories,104,Google,7,0,0,0
19-07-2023 22:00,5866,Laptops,108,Google,4,1,0,0
09-09-2023 12:00,6054,Smartphones,103,Instagram,9,0,0,0
09-04-2023 3:00,3070,Accessories,132,Google,8,1,0,0
03-09-2023 7:00,2781,Wearables,190,Google,1,1,0,0
28-11-2023 17:00,9530,Wearables,121,Facebook,1,1,0,0
31-08-2023 19:00,2516,Smartphones,158,Google,6,0,0,0
16-07-2023 15:00,6491,Laptops,110,Google,4,1,0,0
25-01-2023 17:00,6949,Home Entertainment,168,Google,6,1,0,0
21-07-2023 15:00,4290,Smartphones,109,Google,9,1,0,0
05-11-2023 2:00,5570,Wearables,102,Google,5,1,1,177
26-05-2023 13:00,2379,Smartphones,114,Facebook,8,1,0,0
14-09-2023 20:00,8670,Wearables,136,Facebook,2,1,0,0
22-04-2023 08:00,1800,Accessories,139,Facebook,8,1,0,0
25-06-2023 00:00,6267,Accessories,116,Twitter,8,1,1,364
01-01-2023 16:00,4495,Home Entertainment,119,Instagram,2,1,0,0
13-05-2023 23:00,4257,Home Entertainment,103,Twitter,7,0,0,0
17-01-2023 08:00,7558,Laptops,197,Google,8,0,0,0
26-12-2023 00:00,1981,Laptops,133,Twitter,7,1,0,0
19-09-2023 08:00,3088,Laptops,194,Google,6,0,0,0
24-01-2023 19:00,3952,Smartphones,133,Google,3,1,1,369
01-06-2023 7:00,3126,Laptops,166,Facebook,3,1,0,0
15-09-2023 04:00,5812,Home Entertainment,127,Instagram,8,0,0,0
27-10-2023 01:00,9063,Laptops,192,Twitter,4,1,0,0
18-12-2023 09:00,4861,Home Entertainment,178,Facebook,8,0,0,0
12-06-2023 9:00,6903,Smartphones,135,Google,6,0,0,0
05-12-2023 11:00,3591,Smartphones,134,Google,3,0,0,0
05-04-2023 23:00,4322,Accessories,140,Facebook,2,1,0,0
07-11-2023 11:00,7437,Accessories,158,Google,1,0,0,0
02-02-2023 7:00,9801,Smartphones,173,Google,4,1,1,467
14-10-2023 05:00,3861,Laptops,116,Instagram,8,0,0,0
04-04-2023 15:00,2655,Wearables,129,Google,4,1,1,62
23-10-2023 08:00,2755,Wearables,153,Facebook,8,1,0,0
04-01-2023 6:00,9237,Smartphones,151,Facebook,8,0,0,0
03-12-2023 16:00,7227,Laptops,171,Twitter,1,0,0,0
23-10-2023 19:00,5638,Laptops,122,Facebook,6,1,1,460
13-06-2023 14:00,3567,Accessories,118,Google,8,1,0,0
02-11-2023 20:00,4123,Home Entertainment,136,Facebook,8,1,0,0
23-10-2023 03:00,6164,Smartphones,158,Google,1,1,0,0
17-09-2023 14:00,8081,Accessories,135,Google,8,0,0,0
25-07-2023 20:00,5907,Home Entertainment,167,Facebook,9,0,0,0
17-05-2023 07:00,5962,Smartphones,125,Instagram,6,1,0,0
25-05-2023 00:00,8150,Accessories,126,Twitter,7,0,0,0
21-11-2023 12:00,2766,Laptops,176,Facebook,6,0,0,0
25-12-2023 07:00,4549,Home Entertainment,161,Facebook,5,0,0,0
15-11-2023 18:00,3309,Smartphones,161,Facebook,1,1,1,353
23-04-2023 23:00,2976,Laptops,151,Instagram,2,1,1,347
11-03-2023 12:00,8180,Smartphones,143,Google,2,1,1,496
07-01-2023 3:00,3490,Smartphones,197,Facebook,9,0,0,0
25-09-2023 12:00,9917,Home Entertainment,132,Google,6,0,0,0
16-01-2023 05:00,5381,Accessories,189,Google,3,1,0,0
08-07-2023 19:00,6987,Accessories,183,Instagram,3,0,0,0
11-08-2023 2:00,8425,Accessories,162,Google,2,0,0,0
18-08-2023 14:00,4619,Smartphones,171,Google,7,0,0,0
28-09-2023 13:00,7060,Smartphones,179,Instagram,1,1,0,0
15-08-2023 15:00,9689,Accessories,168,Instagram,1,1,1,85
29-09-2023 07:00,4976,Wearables,133,Facebook,3,0,0,0
09-11-2023 16:00,1704,Accessories,126,Google,1,0,0,0
21-02-2023 22:00,6452,Accessories,135,Facebook,3,0,0,0
09-06-2023 23:00,7094,Accessories,103,Google,9,1,0,0
23-12-2023 07:00,4681,Smartphones,152,Instagram,7,1,0,0
10-04-2023 0:00,5138,Accessories,170,Google,9,1,1,411
06-05-2023 9:00,2916,Laptops,136,Facebook,7,0,0,0
18-03-2023 03:00,8501,Accessories,199,Google,9,1,0,0
18-10-2023 19:00,2845,Smartphones,187,Instagram,3,1,0,0
24-12-2023 01:00,5654,Smartphones,178,Instagram,7,0,0,0
28-06-2023 13:00,7413,Smartphones,149,Facebook,6,0,0,0
15-10-2023 22:00,9111,Wearables,169,Google,2,1,1,317
23-12-2023 17:00,8990,Smartphones,125,Twitter,6,1,1,123
02-04-2023 12:00,4090,Laptops,189,Facebook,3,0,0,0
06-06-2023 3:00,2370,Wearables,124,Google,2,1,0,0
07-09-2023 2:00,2928,Laptops,132,Google,5,1,1,397
22-08-2023 15:00,2636,Smartphones,166,Google,5,1,0,0
02-02-2023 1:00,7180,Smartphones,172,Google,2,1,0,0
02-02-2023 12:00,9283,Laptops,136,Google,3,1,0,0
20-09-2023 15:00,2843,Accessories,137,Twitter,8,1,1,211
15-06-2023 23:00,9376,Laptops,193,Google,5,0,0,0
30-12-2023 02:00,1831,Home Entertainment,126,Facebook,8,1,0,0
22-01-2023 17:00,6538,Smartphones,112,Instagram,4,0,0,0
12-11-2023 9:00,6315,Laptops,122,Facebook,4,1,0,0
30-08-2023 00:00,9455,Accessories,166,Twitter,6,1,0,0
10-07-2023 23:00,6327,Wearables,186,Twitter,5,0,0,0
05-09-2023 18:00,2286,Laptops,198,Facebook,5,0,0,0
25-07-2023 21:00,2529,Accessories,187,Instagram,9,0,0,0
19-09-2023 03:00,7655,Accessories,154,Google,6,0,0,0
25-10-2023 00:00,2877,Smartphones,136,Facebook,3,1,0,0
13-04-2023 13:00,6431,Accessories,111,Google,4,0,0,0
29-01-2023 13:00,3478,Smartphones,153,Facebook,9,0,0,0
01-04-2023 0:00,1100,Wearables,119,Google,6,0,0,0
20-10-2023 23:00,4087,Wearables,117,Google,8,1,0,0
11-08-2023 13:00,6828,Laptops,106,Google,7,0,0,0
02-01-2023 14:00,8425,Smartphones,189,Instagram,1,0,0,0
23-07-2023 03:00,3291,Accessories,175,Google,1,0,0,0
22-02-2023 08:00,6467,Laptops,197,Instagram,7,1,0,0
17-11-2023 17:00,9296,Smartphones,195,Twitter,2,0,0,0
02-04-2023 12:00,1693,Laptops,193,Google,9,1,1,164
26-10-2023 13:00,6786,Smartphones,101,Instagram,9,1,0,0
13-01-2023 13:00,6406,Accessories,153,Facebook,2,1,0,0
10-11-2023 15:00,4491,Laptops,107,Instagram,9,1,0,0
23-09-2023 21:00,4392,Accessories,132,Google,9,1,0,0
27-01-2023 22:00,3268,Laptops,145,Twitter,6,1,0,0
30-06-2023 10:00,6632,Accessories,141,Twitter,5,0,0,0
19-10-2023 19:00,4783,Accessories,193,Google,2,1,0,0
28-05-2023 09:00,6973,Laptops,162,Google,6,0,0,0
09-07-2023 22:00,6969,Smartphones,191,Facebook,9,0,0,0
02-10-2023 3:00,9981,Laptops,176,Facebook,3,1,0,0
20-12-2023 02:00,5648,Smartphones,187,Twitter,3,1,0,0
20-06-2023 02:00,5939,Home Entertainment,132,Instagram,4,0,0,0
24-06-2023 07:00,9850,Home Entertainment,168,Instagram,4,1,1,310
27-12-2023 12:00,9024,Laptops,169,Instagram,1,1,0,0
06-06-2023 10:00,8857,Smartphones,103,Google,2,1,0,0
13-03-2023 20:00,2018,Laptops,157,Twitter,6,1,0,0
27-02-2023 08:00,2953,Wearables,197,Facebook,5,1,0,0
29-12-2023 18:00,4657,Smartphones,128,Google,4,0,0,0
10-03-2023 21:00,5846,Accessories,120,Google,9,1,0,0
28-03-2023 02:00,3296,Smartphones,125,Google,2,0,0,0
01-01-2023 22:00,1774,Wearables,195,Google,8,0,0,0
13-04-2023 12:00,3811,Wearables,185,Facebook,4,0,0,0
04-09-2023 22:00,4182,Accessories,140,Facebook,9,1,0,0
18-09-2023 11:00,8867,Accessories,177,Facebook,4,0,0,0
31-10-2023 23:00,5329,Laptops,133,Twitter,2,1,0,0
18-05-2023 12:00,7167,Accessories,143,Facebook,6,1,1,265
19-09-2023 15:00,4097,Laptops,100,Google,9,0,0,0
23-12-2023 09:00,2404,Accessories,131,Google,7,0,0,0
03-11-2023 9:00,6101,Home Entertainment,131,Facebook,1,0,0,0
05-06-2023 7:00,2369,Wearables,150,Facebook,9,0,0,0
19-09-2023 08:00,6497,Laptops,123,Google,6,1,0,0
07-09-2023 19:00,7665,Home Entertainment,143,Google,9,1,1,121
22-01-2023 10:00,3064,Accessories,184,Google,2,0,0,0
19-01-2023 16:00,3765,Smartphones,175,Twitter,7,0,0,0
08-09-2023 19:00,3817,Accessories,183,Google,8,0,0,0
11-08-2023 15:00,8791,Wearables,136,Google,8,1,0,0
01-12-2023 17:00,1716,Smartphones,183,Instagram,5,0,0,0
16-04-2023 00:00,5040,Accessories,165,Google,7,1,0,0
09-05-2023 9:00,2711,Home Entertainment,113,Facebook,7,1,1,379
01-03-2023 12:00,6367,Smartphones,116,Facebook,3,1,0,0
15-06-2023 07:00,7261,Accessories,187,Google,2,0,0,0
26-09-2023 13:00,1008,Smartphones,193,Google,5,0,0,0
31-03-2023 23:00,9789,Wearables,114,Facebook,4,1,0,0
02-08-2023 20:00,5118,Accessories,160,Instagram,8,0,0,0
17-04-2023 03:00,7086,Laptops,148,Instagram,5,0,0,0
05-05-2023 3:00,7383,Smartphones,197,Instagram,9,1,1,190
21-04-2023 09:00,4667,Home Entertainment,107,Instagram,7,0,0,0
21-12-2023 09:00,3246,Laptops,102,Facebook,1,1,0,0
09-05-2023 11:00,4626,Wearables,174,Facebook,2,1,1,271
13-02-2023 05:00,3822,Laptops,126,Twitter,8,1,0,0
26-05-2023 09:00,9283,Wearables,108,Instagram,8,0,0,0
13-11-2023 20:00,1850,Smartphones,114,Google,2,1,0,0
11-11-2023 8:00,2107,Smartphones,131,Google,7,0,0,0
20-04-2023 18:00,1299,Laptops,110,Google,8,1,0,0
15-06-2023 23:00,9102,Smartphones,102,Facebook,4,0,0,0
16-03-2023 02:00,6400,Laptops,125,Google,3,0,0,0
26-11-2023 06:00,2082,Laptops,106,Google,9,0,0,0
01-08-2023 22:00,9167,Smartphones,191,Facebook,2,1,1,180
05-08-2023 5:00,3800,Laptops,154,Instagram,3,1,1,248
04-11-2023 10:00,4951,Smartphones,138,Facebook,8,1,0,0
16-02-2023 20:00,9967,Wearables,103,Google,2,0,0,0
30-01-2023 01:00,7768,Laptops,129,Instagram,5,0,0,0
01-04-2023 19:00,2452,Home Entertainment,137,Instagram,8,0,0,0
07-08-2023 19:00,2681,Laptops,150,Instagram,7,0,0,0
22-03-2023 09:00,3303,Laptops,177,Facebook,4,1,1,162
12-02-2023 5:00,8157,Laptops,135,Instagram,9,0,0,0
10-01-2023 10:00,2851,Smartphones,194,Instagram,2,0,0,0
02-11-2023 1:00,2897,Wearables,182,Instagram,7,0,0,0
18-03-2023 04:00,6825,Smartphones,159,Facebook,7,0,0,0
26-11-2023 13:00,9806,Smartphones,150,Google,7,1,0,0
21-08-2023 20:00,1244,Smartphones,175,Google,7,1,0,0
26-03-2023 07:00,9948,Home Entertainment,148,Instagram,5,1,1,266
26-07-2023 22:00,4807,Wearables,114,Google,1,0,0,0
03-09-2023 11:00,3779,Smartphones,172,Instagram,4,1,0,0
15-02-2023 00:00,2846,Laptops,190,Facebook,5,1,0,0
29-07-2023 20:00,8021,Laptops,183,Instagram,4,0,0,0
17-04-2023 19:00,1473,Smartphones,127,Facebook,7,0,0,0
18-05-2023 04:00,5131,Laptops,124,Facebook,2,1,0,0
30-05-2023 10:00,2792,Smartphones,179,Google,2,0,0,0
04-07-2023 15:00,2734,Laptops,181,Google,2,1,0,0
13-10-2023 01:00,8215,Smartphones,135,Google,3,1,0,0
04-10-2023 19:00,8229,Accessories,103,Facebook,5,1,0,0
14-06-2023 23:00,6188,Smartphones,120,Twitter,9,1,1,122
07-01-2023 17:00,6281,Accessories,190,Facebook,3,1,1,177
25-01-2023 17:00,6858,Accessories,164,Instagram,6,1,0,0
22-05-2023 06:00,1944,Accessories,168,Twitter,6,0,0,0
07-09-2023 21:00,2511,Laptops,109,Google,6,0,0,0
22-09-2023 18:00,5081,Smartphones,149,Facebook,5,0,0,0
28-01-2023 15:00,7118,Smartphones,184,Facebook,2,1,1,146
23-01-2023 13:00,1858,Laptops,109,Google,1,0,0,0
15-08-2023 09:00,4560,Wearables,189,Google,5,1,1,212
01-08-2023 5:00,9421,Accessories,115,Google,8,0,0,0
06-02-2023 3:00,9369,Smartphones,137,Instagram,5,1,0,0
26-12-2023 07:00,3615,Accessories,166,Google,3,0,0,0
16-08-2023 21:00,2613,Accessories,119,Google,3,0,0,0
18-09-2023 16:00,3840,Smartphones,168,Instagram,2,0,0,0
18-02-2023 17:00,2774,Wearables,169,Google,7,0,0,0
04-02-2023 14:00,4871,Wearables,124,Instagram,2,0,0,0
10-03-2023 19:00,9273,Smartphones,188,Twitter,6,0,0,0
17-02-2023 08:00,1845,Accessories,153,Facebook,8,1,0,0
28-04-2023 02:00,4260,Laptops,111,Facebook,8,0,0,0
28-12-2023 03:00,4145,Smartphones,164,Google,2,1,1,424
12-02-2023 11:00,8802,Wearables,153,Facebook,6,1,0,0
07-08-2023 5:00,3263,Wearables,166,Google,3,1,0,0
23-02-2023 11:00,9636,Laptops,120,Instagram,9,0,0,0
28-01-2023 11:00,9155,Laptops,104,Instagram,3,0,0,0
25-03-2023 18:00,1922,Laptops,157,Google,1,1,1,273
24-12-2023 22:00,7695,Smartphones,178,Facebook,9,0,0,0
14-03-2023 05:00,5288,Smartphones,103,Instagram,8,0,0,0
30-03-2023 13:00,6758,Wearables,118,Facebook,2,0,0,0
01-04-2023 11:00,9131,Wearables,180,Facebook,3,0,0,0
11-12-2023 10:00,3630,Accessories,154,Instagram,7,0,0,0
25-05-2023 15:00,8816,Smartphones,160,Twitter,6,0,0,0
23-08-2023 08:00,8556,Home Entertainment,171,Google,8,0,0,0
29-12-2023 03:00,6930,Home Entertainment,123,Google,5,1,1,241
14-12-2023 01:00,8000,Wearables,167,Instagram,5,0,0,0
29-03-2023 09:00,4512,Laptops,187,Google,2,1,0,0
31-07-2023 04:00,7066,Laptops,118,Instagram,6,0,0,0
24-09-2023 13:00,4722,Wearables,123,Google,5,1,0,0
25-04-2023 21:00,6648,Smartphones,153,Google,9,0,0,0
13-06-2023 08:00,3060,Smartphones,120,Facebook,3,0,0,0
08-12-2023 2:00,4034,Wearables,180,Google,5,0,0,0
21-03-2023 04:00,3387,Smartphones,171,Google,3,0,0,0
19-04-2023 18:00,8008,Home Entertainment,194,Facebook,9,1,0,0
15-10-2023 12:00,9031,Accessories,118,Google,9,0,0,0
02-03-2023 9:00,2799,Accessories,174,Google,7,0,0,0
29-07-2023 01:00,5407,Wearables,152,Google,1,0,0,0
30-11-2023 07:00,3780,Smartphones,149,Facebook,9,0,0,0
10-09-2023 4:00,2127,Accessories,122,Twitter,9,0,0,0
29-03-2023 08:00,9530,Accessories,136,Google,5,1,1,308
24-09-2023 20:00,8365,Laptops,127,Facebook,2,1,0,0
19-05-2023 19:00,8611,Smartphones,186,Facebook,1,1,0,0
07-11-2023 22:00,8535,Wearables,175,Google,2,0,0,0
01-08-2023 17:00,3808,Smartphones,179,Google,4,0,0,0
05-05-2023 2:00,5297,Laptops,179,Google,4,1,0,0
29-04-2023 07:00,5559,Smartphones,177,Facebook,1,1,0,0
22-05-2023 00:00,1448,Home Entertainment,170,Twitter,8,0,0,0
29-01-2023 13:00,6008,Smartphones,120,Facebook,8,0,0,0
10-11-2023 19:00,5893,Wearables,120,Google,8,1,1,403
28-06-2023 11:00,1793,Smartphones,140,Google,5,0,0,0
19-11-2023 08:00,1436,Smartphones,134,Twitter,2,1,1,184
18-11-2023 06:00,7012,Laptops,187,Google,4,0,0,0
09-03-2023 11:00,6869,Wearables,100,Facebook,1,1,1,413
14-10-2023 04:00,2620,Accessories,177,Google,1,0,0,0
01-03-2023 15:00,5308,Wearables,183,Google,3,0,0,0
16-07-2023 09:00,1948,Smartphones,191,Google,4,1,0,0
28-07-2023 06:00,4944,Home Entertainment,181,Twitter,3,0,0,0
07-01-2023 18:00,1191,Smartphones,166,Instagram,3,1,1,162
24-03-2023 06:00,2403,Accessories,190,Google,8,1,1,432
18-05-2023 03:00,2990,Smartphones,169,Google,4,1,1,425
19-12-2023 13:00,2104,Wearables,103,Facebook,3,1,0,0
27-01-2023 07:00,1548,Wearables,100,Google,9,0,0,0
07-02-2023 17:00,6761,Accessories,120,Facebook,1,1,0,0
25-03-2023 22:00,9762,Laptops,198,Instagram,8,1,0,0
26-11-2023 00:00,8903,Wearables,191,Facebook,5,1,0,0
09-01-2023 12:00,2784,Wearables,181,Instagram,8,0,0,0
25-01-2023 05:00,1804,Accessories,151,Instagram,3,0,0,0
25-08-2023 11:00,9990,Home Entertainment,198,Facebook,6,0,0,0
11-08-2023 19:00,9802,Accessories,152,Instagram,7,1,0,0
21-04-2023 03:00,8517,Accessories,184,Google,8,0,0,0
01-12-2023 1:00,7831,Accessories,179,Google,7,0,0,0
06-04-2023 17:00,7917,Laptops,155,Instagram,7,0,0,0
06-02-2023 10:00,5238,Accessories,189,Google,2,1,0,0
20-08-2023 16:00,4260,Accessories,172,Google,3,0,0,0
29-01-2023 17:00,5367,Accessories,186,Google,6,0,0,0
16-06-2023 16:00,6651,Home Entertainment,165,Instagram,3,0,0,0
28-01-2023 23:00,4371,Laptops,166,Twitter,9,1,1,316
27-11-2023 07:00,3093,Laptops,132,Facebook,9,0,0,0
18-02-2023 19:00,5001,Smartphones,187,Twitter,6,0,0,0
21-08-2023 23:00,7556,Laptops,122,Instagram,1,0,0,0
22-09-2023 06:00,8810,Smartphones,105,Google,1,0,0,0
02-03-2023 9:00,5554,Accessories,184,Facebook,4,0,0,0
16-04-2023 19:00,3517,Wearables,146,Facebook,8,0,0,0
14-06-2023 23:00,9697,Accessories,157,Google,3,1,0,0
19-09-2023 21:00,6805,Laptops,104,Google,4,0,0,0
15-08-2023 08:00,2096,Laptops,176,Instagram,6,0,0,0
27-06-2023 12:00,8061,Accessories,176,Google,9,0,0,0
09-04-2023 9:00,3204,Accessories,182,Twitter,4,1,0,0
14-09-2023 20:00,4902,Wearables,108,Facebook,3,0,0,0
02-06-2023 22:00,2352,Wearables,102,Google,9,1,1,210
15-03-2023 01:00,2596,Laptops,160,Google,7,1,0,0
04-12-2023 12:00,9767,Smartphones,194,Facebook,9,0,0,0
22-03-2023 18:00,7980,Smartphones,163,Google,6,0,0,0
23-12-2023 18:00,1679,Laptops,145,Google,4,0,0,0
07-09-2023 0:00,4712,Laptops,155,Facebook,5,1,0,0
02-10-2023 12:00,9509,Smartphones,138,Facebook,2,1,0,0
26-12-2023 00:00,6301,Laptops,112,Instagram,3,1,0,0
